帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/692c64c6000000000d0394fd?xsec_token=ABgHzAqbQr_eApO0YrXI4s2-A5RxZc6GoR8TZqdfo2P0s=&xsec_source=,终于到了无限城！,终于打卡了☺️瑞幸咖啡鬼灭之刃主题店 有心思的场景布置，色彩灯光好有感觉✨ 特别是善逸那面墙，双层设计加上灯饰的位置 从一楼到二楼的地板、墙壁都做了氛围感图案 真有进入了“无限城”的感觉哟 心满意足和角色纸板合照，作为忠粉相当满意了 难得广寒宫有这样的场景去拍照，开心 还见到了不少出cos的老师们 📍瑞幸咖啡广州欢聚大厦分店 · call back一下9月专程去澳门看电影 买的瑞幸联名鬼灭之刃周边 加上自己新入的小周边 这个秋天的快乐，有鬼灭的一份 . 电影,"鬼灭之刃无限城篇, 鬼灭之刃, 鬼灭之刃电影, 次元聚集地, 跨过次元来见你, 祢豆子, 秋日到站计划, 二次元看见世界, 世界是一个巨大的二次元, 炭治郎",7天前,广东,15,3,2
https://www.xiaohongshu.com/search_result/693242ae000000001e02846f?xsec_token=ABojgMZroluhB5yqYqIL_OAzPeu99ulIRF7VpIb2a9MKU=&xsec_source=,翻新第一步,换大门啦,"翻新, 瑞幸咖啡",2天前,广东,点赞,收藏,1
https://www.xiaohongshu.com/search_result/693277a3000000001e00732a?xsec_token=ABojgMZroluhB5yqYqIL_OA77TG1zEM_cPssEdEFvk0hk=&xsec_source=,瑞幸为什么不把代言人印袋子上啊？,,"瑞幸, 代言人, 美四同款, 这对我真的很重要, 联名, 疯狂动物城, 不懂就问有问必答, 好奇",编辑于 23小时前,江西,70,2,762
https://www.xiaohongshu.com/search_result/6932d852000000000d03a4ce?xsec_token=ABojgMZroluhB5yqYqIL_OA-QJBx5xqoKvrGVOMYWb618=&xsec_source=,coffee时间到了！🍂,,"瑞幸咖啡, 小黑杯奥瑞白",2天前,上海,3,收藏,0
https://www.xiaohongshu.com/search_result/68d3e11900000000130183f0?xsec_token=ABmDkTKc-Oh1PHlZyCRD3jL-NyXjA_7y10-SSiTD6pCDk=&xsec_source=,瑞幸咖啡真好淋真够赞！,厝边头尾的朋友们！25号-27号消费2杯+社媒打卡赠品牌周边，各种福利多多！心动就飒飒行动，先到先得！,"幸会福建, 瑞幸福建突破1000店",09-24,,1,收藏,0
https://www.xiaohongshu.com/search_result/6932bfc3000000001e007fc4?xsec_token=ABojgMZroluhB5yqYqIL_OA6buIDqPTGZTzNwUYEQsr-g=&xsec_source=,【鹿king咖啡】,瑞幸什么时候联动,"罗小黑战记2, 鹿野, 瑞幸新品",2天前,四川,6,收藏,0
https://www.xiaohongshu.com/search_result/68b6824b000000001c008b2c?xsec_token=ABkGCfJJH5cRd5yzYI29DC3e1nasp5IQaxZ2zopK8t6ts=&xsec_source=,广东的瑞幸为什么不是满杯的？,好神奇,"瑞幸, 广东",09-02,,3,收藏,3
https://www.xiaohongshu.com/search_result/69326196000000001f005b83?xsec_token=ABojgMZroluhB5yqYqIL_OA67bF8hQzP-cunruGGbuF7Y=&xsec_source=,瑞门信徒请进,宝宝们 这些选项哪一杯最抑制食欲呀 最好喝了一整天都不想吃饭的那种咖啡种草,"咖啡, 瑞幸, 瑞幸咖啡, 瑞幸种草",2天前,福建,1,收藏,12
https://www.xiaohongshu.com/search_result/693229b9000000001f006526?xsec_token=ABojgMZroluhB5yqYqIL_OAx1MOewrm-yV0SVCdgj0oFg=&xsec_source=,瑞幸疯狂动物城补货,@瑞幸咖啡 	 麻烦官方出来解释一下什么叫做部分地区补货好吗？卖个周边还玩上区别对待了？是大城市消费力强还是小城市不配喜欢疯狂动物城？我是不知道部分地区你们是根据什么选的，反正割韭菜的时候你咋不限定区域呢？ 	 当时疯狂动物城活动开始的时候刺绣冰箱贴一抢而空，大部分门店都是一天售罄，只有偏僻的地方还剩一两个，这还不能补货是吗？ 	 跟猩猩一样的卡皮巴拉压根没人买，真的看不懂是为什么吗？ 	 瑞幸补不起货就别补，天天玩部分地区这一套，说得好像只有北上广深才售罄了一样，我这边也是活动开始第一天就抢光光了好吧 	 下次这种活动补货你就直接写明了小城市或偏远地区不补呗，又不想失去这些韭菜又爱整区别对待不好好做活动，真难评，要不是冠着疯狂动物城的联名，谁管你啊！ 	 咖啡疯狂动物城联名疯狂动物城2疯狂动物城尼克刺绣冰箱贴疯狂动物城冰箱贴疯狂动物城徽章,"瑞幸, 瑞幸咖啡, 瑞幸疯狂动物城联名, 瑞幸疯狂动物城2, 瑞幸疯狂动物城尼克刺绣冰箱贴, 瑞幸疯狂动物城冰箱贴, 瑞幸疯狂动物城徽章",编辑于 2天前,江西,6,收藏,28
https://www.xiaohongshu.com/search_result/661695c0000000001b0094de?xsec_token=ABP37LdMYf-aE5rcbgVp1AcDfuZpyf8mBvd2iAmrFCD_Q=&xsec_source=,"""瑞幸咖啡探店记🚀咖啡控速来打卡💥""",💫瑞幸咖啡，舒适角落的咖啡诗篇🎈 推荐饮品:樱花小铁，甜甜的❤️ 嗨，小伙伴们！👋今天我来分享一家让我彻底沉醉的咖啡馆——瑞幸咖啡。这里不仅是咖啡的乐园，更是心灵的港湾。🏞️ 一走进瑞幸，就被它温馨的环境深深吸引。落地窗洒下斑驳的阳光☀️，木质家具营造出自然的舒适感，加上轻柔的背景音乐🎵，仿佛置身于一部浪漫的文艺电影中。这里，每一个角落都散发着“慢生活”的惬意气息。 当然，作为咖啡控，这里的咖啡更是不能错过的美味。我亲自尝试了他们的招牌咖啡，每一口都是浓郁的咖啡香和奶泡的完美结合，仿佛在味蕾上跳起了一支优雅的舞蹈。💃☕️每一杯瑞幸咖啡，都是一次味觉的盛宴。 除了美味的咖啡，这里的服务也让人倍感亲切。工作人员总是微笑着为你推荐合适的口味，还会耐心讲解每一种咖啡的特点，让你在享受美味的同时，也能感受到他们的专业和热情。👩‍🍳❤️ 在忙碌的生活中，找到这样一个舒适的角落，享受一杯好咖啡，真是一种难得的放松和享受。如果你也像我一样，喜欢寻找生活中的小确幸，那么不妨来瑞幸咖啡体验一下吧！😉,"瑞幸咖啡, 舒适角落, 咖啡诗篇, 味觉盛宴, 享受生活, 慢生活, 咖啡控, 美味分享, 探店推荐, 文艺气息",2024-04-10,,3,1,0
https://www.xiaohongshu.com/search_result/68d53380000000000e0318bf?xsec_token=ABNt8h9u5iQgnmTCsPjEhdxpwlq9tA8U8pR4aXH79UHvc=&xsec_source=,当瑞幸店员爆单忙到起飞belike,不发动态就是在忙着做单 兼职咖啡新品又来了,"瑞幸员工, 瑞幸, 瑞幸兼职, 瑞幸咖啡, 瑞幸新品, 鸡排哥, 当代年轻人上班现状, 鸡排哥又来了",09-25,,111,14,4
https://www.xiaohongshu.com/search_result/64bf68e40000000010033dff?xsec_token=AB1VsxTSmVr0WVIoMXoLV0c5uLoGcyOaMyiMpxX2g66yk=&xsec_source=,瑞幸打工人被偷拍的每一天,,"打工人, 瑞幸",2023-07-25,,1,收藏,2
https://www.xiaohongshu.com/search_result/69327e9c000000001b025461?xsec_token=ABojgMZroluhB5yqYqIL_OAwpDIhCr35-EvFAM_Wy7RBg=&xsec_source=,瑞幸提问,35一张是按原价扣的吗还是按折扣后的,瑞幸,2天前,江西,1,收藏,3
https://www.xiaohongshu.com/search_result/6932a34a000000001d038ee4?xsec_token=ABojgMZroluhB5yqYqIL_OA6eJcKDafwdBQGgINiVMQHw=&xsec_source=,瑞幸客人差评,动不动就拿差评去威胁 真没品 没点礼貌 也只能喝拼好饭了,"瑞幸, 客人有多恶心, 差评",2天前,广东,3,收藏,18
https://www.xiaohongshu.com/search_result/66af518f0000000009015bed?xsec_token=ABWHHBZd4O2Y693530ZcKMxoZotNpljpOzberXRWxhrzw=&xsec_source=,北京新店｜中关村出息了💙蓝色新地标泰裤辣,🔵北京最具艺术感的瑞幸旗舰店落地中关村啦，克莱因蓝的内部装修太有feel了，这是第20000家门店，超级酷炫。 - ☑️蓝色的艺术大楼太好拍了，店里一楼是巨大的银色雕塑，是易烊千玺的雕塑老师作品，名字叫『在握』 ✅二楼是蓝色代码空间隧道，特别有科技感，很符合中关村的调性，打工人代码穿梭其中 🚹蓝色建筑外墙也超级好看，city不city呀，松弛感拉满。 - ☕️中国咖啡走向世界，大爱这家新店，太有格调了，海淀人民有福气啦Ⓜ️，蓝色很治愈了，一杯在手，幸运在握，哦耶 📍瑞幸咖啡(瑞幸咖啡北京中关村旗舰店)：海淀大街5号中关村5号购物广场一层EF1-20室 @薯队长@生活薯,"100家探店计划, 打工人的快乐周末, 探店打卡, 咖啡续命, 网红打卡地, 北京周末去哪儿, 瑞幸咖啡20000店, 瑞幸咖啡, 咖啡探店, 北京咖啡厅探店",2024-08-04,,135,96,5
https://www.xiaohongshu.com/search_result/672c997e000000003c017f04?xsec_token=AB0PgWHchD0CCnCFbrM7Qb3RB8wFlo0q_UsMNAebDGaTw=&xsec_source=,沉浸式做咖啡 日更第85天,今天天气晴 长沙今年的秋天好像格外长一些 居然没有变得很冷 今天都立冬了 立冬快乐 记得吃饺子哦~,"小周在瑞幸的养成系日记, 瑞幸咖啡, 我的咖啡日记, 沉浸式做咖啡, 瑞幸, 治愈, 手控",2024-11-07,,80,8,13
https://www.xiaohongshu.com/search_result/6921b043000000001e03b1e3?xsec_token=ABljtOpBhgIbo-HBHoMljNjpXARCT3cQTbecaU18mKDt8=&xsec_source=,我们中奖啦！！！,谁懂啊，喝咖啡中了一辆梦中情车,"阿维塔07新款, 中奖, 刮刮乐, 瑞幸",编辑于 11-22,海南,1372,197,609
https://www.xiaohongshu.com/search_result/693251aa000000001e01153a?xsec_token=ABojgMZroluhB5yqYqIL_OAxCzwEcEWKPvnLoy60VzMd8=&xsec_source=,大中午的瑞幸咖啡0.01快去,大中午的瑞幸咖啡0.01快去今天闪购为了迎接超级周五最大水漫灌，人人都有份开始报销奶茶，万万没想到直接加码力度拉满🈵 平台狂撒钱，外卖补贴大战白热化！ 用户真是赚麻了 一觉醒来券没了，修复教程地出来了！ 今天是个好日子，怎么能少一杯 话不多说主包熬夜整理了最佳时间点⏰ 早8点，中12点，下午17点，晚上20点🔥 今天好多无门槛25-24或20-19大包子 今天又是所有外卖骑手奶茶员工无法接受的日子 我说怎么连续一周给我发大包子 连续几天喝了身高体重已经放弃了我 为什么别人都是25-24 18-17 而我25-15 15-10 10-5 张开眼睛看着我说 果然夸一夸今天的午饭晚饭有着落啦! 闺蜜们话不多说，直接抄教程⬇️ 全网大劵都在这里收集了隐藏通道入 口,"一起实现奶茶自由, 外卖, 省钱攻略, 咖啡续命, 咖啡, 血液里流淌的是咖啡, 上午咖啡下午茶, 比想象中好喝",2天前,河南,2,1,4
https://www.xiaohongshu.com/search_result/685babd7000000001d00e101?xsec_token=ABFiCCBA70vydigKAxBqdIs6XTy2DCGE-A8QucAH5jGKQ=&xsec_source=,省钱妙招｜ 点瑞小技巧（大学生版）☕️,☕️【5.9元喝瑞攻略】手把手教你低价薅羊毛！学生党必冲～ 🌟步骤1：神抢手买券 打开外卖平台→进入“神抢手”专区→找到瑞幸「茉莉花香拿铁兑换券」（原价29元），直降23.1元后仅需5.9元拿下！但是这张券好像放的时间段不同确定，我一般早上6:50买 7:00点单刚刚好。 🌟步骤2：领平台学生补贴券 买完别急点单！先到首页领“学生无门槛券”→无门槛减8的券超香，和买好的兑换券叠加用，相当于一杯咖啡➕白嫖一份甜品🍮，早餐完美解决！ 🌟步骤3：兑换下单 回到瑞幸店铺→用兑换券选饮品→结算时勾选已领的满减券，最终到手价可能更低！我这杯茉莉拿铁➕甜品算下来≈6r，颜值味道双在线～ 💡小tips： ✅神抢手券每天6/12/18点补货，设闹钟！ ✅兑换券有效期3天，记得及时用 ✅学生认证还能再享“学生价”优惠 姐妹们快冲，5块钱实现咖啡自由它不香吗？👀,"瑞幸隐藏菜单, 外卖薅羊毛, 免费喝咖啡, 主打一个省钱, 省钱小妙招, 一起来省钱, 机智的吃喝省钱生活, 主打的就是省钱, 生活处处是免单, 血液里流淌的是咖啡",编辑于 06-25,,1845,960,43
https://www.xiaohongshu.com/search_result/6932a708000000001e002890?xsec_token=ABojgMZroluhB5yqYqIL_OA5C4btKNWP9hvChkcDfG9pw=&xsec_source=,大晚上的瑞幸咖啡0.01快去,大晚上的瑞幸咖啡0.01快今天闪购为了迎接超级周五最大水漫灌，人人都有份开始报销奶茶，万万没想到直接加码力度拉满🈵 平台狂撒钱，外卖补贴大战白热化！ 用户真是赚麻了 一觉醒来券没了，修复教程地出来了！ 今天是个好日子，怎么能少一杯 话不多说主包熬夜整理了最佳时间点⏰ 早8点，中12点，下午17点，晚上20点🔥 今天好多无门槛25-24或20-19大包子 今天又是所有外卖骑手奶茶员工无法接受的日子 我说怎么连续一周给我发大包子 连续几天喝了身高体重已经放弃了我 为什么别人都是25-24 18-17 而我25-15 15-10 10-5 张开眼睛看着我说 果然夸一夸今天的午饭晚饭有着落啦! 闺蜜们话不多说，直接抄教程⬇️ 全网大劵都在这里收集了隐藏通道入口续命 去,"一起实现奶茶自由, 外卖, 省钱攻略, 晚上喝咖啡, 咖啡, 咖啡续命, 比想象中好喝",2天前,河南,1,1,4
https://www.xiaohongshu.com/search_result/692c4b9900000000190243d5?xsec_token=ABgHzAqbQr_eApO0YrXI4s2yDSRWUJqfg4e5Z1Vq9VwB0=&xsec_source=,12月🆕吃喝联名预告‼️吃不完根本吃不完🧋,⏰11月20日及以后的✔️,"未定事件簿, 哈利波特, 联名, 周边, 深烘一杯咖, 时代少年团, 宝可梦, 枭起青壤, 蜡笔小新, 三丽鸥, 线下吃谷, 史努比, 黄子弘凡, 无期迷途, 罗小黑, 鸣潮, 奶茶联名, chiikawa",7天前,北京,1352,424,26
https://www.xiaohongshu.com/search_result/693160e4000000001e0144b3?xsec_token=ABp_RmYKeT3AG72g3U8f6UuUOoyV-iEiLPlhyqS9jlSv8=&xsec_source=,瑞幸✖️小黄人‼️太好了是小黄人🍌,巴拿拿拿铁 联名 [PK]#,"瑞幸, 小黄人, 小黄人联名, 期待这次联名吗",3天前,广东,18,10,18
https://www.xiaohongshu.com/search_result/692d4e36000000001e024d82?xsec_token=ABOdQbz9-xhya0iQXPjlFQoR4P_SaFPkr73P9_VHUVsOk=&xsec_source=,招行12月活动,免费坐地铁 免费喝瑞幸啦 免费吃早餐啦 （只能选一个哈） 跟着🍠又学到有用东西啦,,6天前,湖北,6,9,6
https://www.xiaohongshu.com/search_result/69329c22000000000d0398ef?xsec_token=ABojgMZroluhB5yqYqIL_OA97dGEltyKDV2rEnsmgvffY=&xsec_source=,谁要喝瑞幸，三杯自提。,华为鸿蒙 给我优惠下来的钱就行，优惠下来一杯就两三块钱，总的六元左右,瑞幸咖啡,编辑于 2天前,贵州,13,3,72
https://www.xiaohongshu.com/search_result/692ede8f000000000d03ef9e?xsec_token=AB8lKgRFdsiVpTdLKPFyUV9oB2Z9PgBH9z7X4k6dhksp8=&xsec_source=,报❗12月奶茶联名大合集！！！请查收,请查收，冬日嚯奶茶计划袋,"奶茶, 联名, 一起嚯奶茶, 联名, 奶茶袋",编辑于 1天前,广东,408,158,58
https://www.xiaohongshu.com/search_result/692d0874000000000d036157?xsec_token=ABOdQbz9-xhya0iQXPjlFQocq7hDiqB1f9Qj5iSPX2QzU=&xsec_source=,☕️ 瑞幸巴西🇧🇷主题季联名测评！,☕️ 瑞幸巴西主题季联名测评！周b1早起喝咖啡！🇧🇷 	 ✨ 本来想冲新品「桑巴深烘拿铁」，但看了一下配料感觉偏简单，纯牛奶+深烘咖啡豆，就是经典拿铁风味～ 听说味道偏巧克力+焦苦感，本拿铁无感星人想了想还是没入手（虽然囤了券hh），下次有机会再给大家测这款！ 	 🥭 今天pick的两杯： 1️⃣ 杨枝甘露（超大杯） 这杯真的惊喜！料多到像在喝粥～ 奶冻+西米+晶球，口感超丰富，芒果味很浓，不另外加糖也甜甜的，当早餐/晚餐代餐也很合适～ 	 2️⃣ 红豆子拿铁 之前测评过就超爱！热热甜甜的，红豆香和咖啡融合得刚好，不另外加糖也很好喝，冬天必备暖心款！ 	 🎁 联名测评： 这次联名还有卡皮巴拉！袋子图案蛮可爱的，样式也多～ 但没有很惊艳，估计之前鬼灭、疯狂动物城联名花了大手笔，这次就稍微低调一点啦😝现在mm是冬季，但感觉巴西联名更偏向于夏季（emm...没搓，巴西🇧🇷现在确实是夏季hhh） 	 💔 小吐槽： 备注其实想要另一款联名杯，结果没给…但看到店里有，真的会哭！！ 	 🌟 总体：联名还行，饮品稳定好喝，杨枝甘露值得冲！推荐给爱料多和甜咖的宝～ （中午还吃了小橙都的冒菜，小橙都这个品还是挺不错的，味道大大滴好～!偏题了好像）,"瑞幸咖啡, 瑞幸联名, 巴西主题季, 卡皮巴拉, 杨枝甘露, 红豆拿铁",编辑于 6天前,江苏,164,22,77
https://www.xiaohongshu.com/search_result/6934d72e000000001e02cada?xsec_token=ABWVrbEhJ2q6q1BxoupwZJzDty78OopGx947uRl9wQSmI=&xsec_source=,今日的快乐它给的---尼克毛绒绒冰箱贴,早上出门点了杯咖啡，没想到发现了尼克的冰箱贴 	 活动上线第一天，其实就想下手，没找到咖啡搭子，错过了。。。 今天竟然弥补了第一天因为犹豫，么有下手的遗憾 	 该下手时就下手，万不能犹豫，紧记！不要遗憾享受这快乐的一刻！,"万物皆可冰箱贴, 尼克, 迪士尼, 疯狂动物城2, 瑞幸",昨天 09:23,上海,25,2,0
https://www.xiaohongshu.com/search_result/692ef517000000001e014265?xsec_token=AB8lKgRFdsiVpTdLKPFyUV9kf9U6yXHWBClXsVU2S6ukI=&xsec_source=,12.8瑞幸《阿卡拉比皮巴拉》第二弹实拍,给卡皮巴拉来了一个五连拍 下周物料还没见到 目前只有一个周边 卡皮巴拉钥匙扣挂件,"瑞幸咖啡, 阿拉比卡豆, 卡皮巴拉, 深烘一杯咖",编辑于 4天前,山东,46,9,19
